"","lat","long","time","temp_2m","veg_cover_high","veg_cover_low","leaf_area_idx_high","leaf_area_inx_low","solar_rad","therm_rad","total_precip"
"2191",10.4700002670288,-85.4100036621094,1999-12-31 14:00:00,302.635772516477,0.17987060546875,0.811314821243286,5.09265355003105,2.36818732203637,2320121.73025661,-426921.777231032,0
"2192",10.4700002670288,-85.4100036621094,2001-01-01 14:00:00,301.955560698844,0.17987060546875,0.811314821243286,5.09095415266383,2.35866962191463,1005034.01437706,-142936.527282176,1.0971609726039e-05
"2193",10.4700002670288,-85.4100036621094,2001-01-02 14:00:00,301.058536135748,0.17987060546875,0.811314821243286,5.08921124662908,2.34908068152252,1042259.57498774,-176821.077858674,7.11671982229524e-06
"2194",10.4700002670288,-85.4100036621094,2001-01-03 14:00:00,303.10400661466,0.17987060546875,0.811314821243286,5.08753232392893,2.33957722945486,2209220.58093728,-346757.941163708,0
"2195",10.4700002670288,-85.4100036621094,2001-01-04 14:00:00,302.048444093321,0.17987060546875,0.811314821243286,5.08584828256202,2.33001678517091,2233865.28078602,-355030.445235487,0
"2196",10.4700002670288,-85.4100036621094,2001-01-05 14:00:00,302.316151849456,0.17987060546875,0.811314821243286,5.08416935986187,2.32045634088695,1646140.89156107,-245496.882847788,8.89589977787555e-07
"2197",10.4700002670288,-85.4100036621094,2001-01-06 14:00:00,302.955647658551,0.17987060546875,0.811314821243286,5.08246996249465,2.31085315244077,1551439.75472973,-227091.729720856,0
"2198",10.4700002670288,-85.4100036621094,2001-01-07 14:00:00,302.594293082779,0.17987060546875,0.811314821243286,5.08083454846204,2.30136394842718,1719127.11803619,-280708.773060662,0
"2199",10.4700002670288,-85.4100036621094,2001-01-08 14:00:00,303.467651465912,0.17987060546875,0.811314821243286,5.07915050709513,2.2918177521973,2117621.57415682,-365742.636948775,0
"2200",10.4700002670288,-85.4100036621094,2001-01-09 14:00:00,302.765045843584,0.17987060546875,0.811314821243286,5.0774690250616,2.28225730791334,1819515.49329417,-283326.062484502,4.92239787708727e-05
"2201",10.4700002670288,-85.4100036621094,2001-01-10 14:00:00,303.524653877865,0.17987060546875,0.811314821243286,5.07572611902685,2.27269686362938,1642004.71815989,-256826.007068123,2.13501594668857e-05
"2202",10.4700002670288,-85.4100036621094,2001-01-11 14:00:00,303.567660161883,0.17987060546875,0.811314821243286,5.07410606099454,2.26313641934542,2447955.33943705,-464750.956867747,0
"2203",10.4700002670288,-85.4100036621094,2001-01-12 14:00:00,303.144468148144,0.17987060546875,0.811314821243286,5.07234779895948,2.25359022311554,2271435.52251347,-380427.500108962,0
"2204",10.4700002670288,-85.4100036621094,2001-01-13 14:00:00,304.055743314228,0.17987060546875,0.811314821243286,5.07064840159226,2.24410101910195,2281948.29657482,-365153.746828411,0
"2205",10.4700002670288,-85.4100036621094,2001-01-14 14:00:00,303.371459895742,0.17987060546875,0.811314821243286,5.06896947889212,2.2344835826017,2159758.84068141,-380979.000380414,0
"2206",10.4700002670288,-85.4100036621094,2001-01-15 14:00:00,300.892618400957,0.17987060546875,0.811314821243286,5.06786896553684,2.22780124524078,1648079.72284288,-249759.325623755,3.55835991114849e-06
"2207",10.4700002670288,-85.4100036621094,2001-01-16 14:00:00,302.179498745801,0.17987060546875,0.811314821243286,5.06687082551694,2.22174582225914,2176734.38568212,-369771.393169043,0
