# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = mei_hr_model
# start_datetime = 2024-11-09 16:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpEx394J/standata-214b7c601103c8.json
# init = 0
# random
#   seed = 232
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-202411091730-2-2550f4.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-profile-202411091730-2-6fbed2.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=mei_hr_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,k,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-181.105,0.995304,0.0492601,6,63,0,211.808,0.626892,0.694913,1.23644,0.999944,1.4001,-1.30294,-0.586126,0.153728,0.0178663,0.263914,-0.207578,0.0188811,-0.643554,-0.94412,-0.0361267,-0.885409,-1.33151,-0.223824,-0.252494,-0.213932,1.25657,0.225623,-0.296195,-0.117879,0.07525,1.28958,1.17399,0.487228,0.991446,-0.985228,-1.17552,-1.24144,-1.53386,-0.463727,-0.479593,-0.569277,-0.613032,-1.07363,-0.280111,0.110065,-0.40677,0.164257,0.598468,-0.706045,0.680403,0.396496,0.688182,1.14025,1.50583,0.688923,-0.798002,-1.69811,0.73674,-2.40288,0.645478,-0.456222,-0.853685,0.222638,-0.432803,1.48213,0.44736,0.176916,0.0411961,-0.128267,0.22395,-1.69874,2.53409,-0.701179,-0.59301,-1.15899,-0.308947,0.812554,-0.175429,1,-0.205285,0,0.978702,0.398935,0.26864,0.252862,0.274836,-0.677436,-0.958593,-0.182003,0.0888182,0.591276,0.0705783,-0.0511704,-0.677688,-0.279725,-0.462361,-0.247802,0.28735,0.302221,-0.19929,-0.12607,0.035883,0.00107468,0.0659543,0.759941,-0.117245,-0.0173124,1,-0.205285,-0.205285,1
-188.409,0.992049,0.0499418,6,63,0,214.178,0.67735,0.40876,1.36231,0.76322,1.15842,-1.38285,-0.136031,0.493282,0.254233,0.0884551,-0.20158,0.0899594,-0.581488,-1.0479,-0.0722848,-0.612381,-0.829877,-0.102973,-0.30247,-0.211573,1.28135,0.7395,-0.390291,-0.216037,0.533491,0.0335588,1.0853,1.57392,0.584832,-1.44913,-1.54125,-2.21442,-0.562217,-0.0639362,-0.67054,-0.26146,-0.468962,-0.625462,-0.0524462,-0.136256,-0.473827,0.132336,0.0608934,0.212384,1.07982,-0.0180317,1.16104,-0.0555778,1.08533,0.827928,-0.248869,0.0515639,-0.712707,-0.906439,1.36855,-0.296894,-0.538963,-0.435648,-0.204585,1.58368,-0.0943693,0.815683,-0.120654,-0.409412,0.927048,-0.165907,0.724417,-0.980758,0.0182414,-0.718286,1.51714,0.764131,-0.368096,1,0.187142,0,0.982333,0.427831,0.595812,0.282151,0.354213,0.0220606,-0.387802,-0.127021,-0.186384,0.677549,0.348974,-0.175159,-0.0709803,-0.419598,-0.307305,-0.0533443,-0.411388,0.699925,-0.348552,-0.168316,0.12135,0.020333,0.496938,0.405492,-0.0986796,0.807871,1,0.187142,0.187142,1
-201.366,0.940691,0.0504401,6,63,0,233.531,0.61331,0.730476,1.10582,1.04501,1.2036,-1.46436,-0.600424,-0.14433,-0.0753965,0.242202,-0.123987,0.119058,-0.286015,-1.10571,0.135817,-1.03225,-1.45667,-0.251858,-0.545243,0.0483521,1.34484,0.329421,-0.305243,-0.153666,0.488378,1.4289,1.73878,0.191035,1.52458,-0.931675,-1.07169,-0.761025,-1.10223,-0.509683,-0.300074,-1.47579,0.0188703,-0.916096,0.0571593,-0.0915666,-0.19123,0.796199,0.753734,-0.592961,0.808041,0.468761,0.173644,1.22906,1.62299,1.41094,0.256051,-0.608169,-0.135009,-2.57287,-0.913583,-0.341034,-0.707813,0.561536,-0.599366,2.32883,0.93401,0.392734,0.667577,-0.191061,0.309505,-1.62776,2.59189,-0.610144,0.35575,-1.79307,-0.76306,0.771743,-0.318392,1,-0.207535,0,0.978228,0.301688,0.28704,0.32828,0.425665,-0.183477,-0.776205,-0.102886,0.169409,0.702579,0.118483,-0.0576407,-0.491076,-0.184073,-0.540948,-0.0121543,-0.00168013,-0.103257,-0.178432,-0.201747,0.123531,0.164054,0.0982876,0.824745,0.136238,-0.107445,1,-0.207535,-0.207535,1
-184.87,0.993297,0.0480144,6,63,0,229.882,0.680235,0.834258,1.11777,0.892388,0.92461,-1.11743,-0.47154,0.0449656,-0.0354902,0.13233,-0.00442215,-0.282267,-0.434651,-0.744663,-0.00268984,-0.743685,-1.30381,-0.127728,-0.454425,0.00806037,1.18773,0.719876,-0.14538,-0.143795,0.632446,0.48765,1.04167,0.489757,0.819896,-0.97278,-1.04244,-1.50152,-0.252149,-0.306175,-0.567751,-1.38197,-0.156078,-0.954871,-0.0339977,-0.0518829,-0.377759,0.779827,0.412593,0.580341,1.15745,0.65986,0.890903,0.664715,1.24802,1.31028,-0.383166,-0.0144513,-0.91152,-2.49935,-0.644925,0.27362,-1.4128,-0.209943,0.0623477,1.64582,0.696095,0.509159,0.313775,0.575174,-1.18029,-1.0984,2.22721,-0.583269,0.804129,-0.706016,-0.0931979,0.771227,-0.405368,1,0.124644,0,0.992202,0.365559,0.360287,0.376326,0.478984,-0.00528279,-0.913661,0.100024,-0.0767465,0.601645,0.186128,0.21026,-0.401531,-0.213219,-0.258091,-0.0781316,-0.326496,-0.342786,-0.492756,0.0128599,0.322748,0.135032,-0.396095,0.74685,0.261264,-0.0650215,1,0.124644,0.124644,1
-193.245,0.987936,0.0485635,6,127,0,226.864,0.660202,0.686376,1.01915,1.01667,1.03244,-0.962521,-0.35682,-0.0170444,0.155595,0.330566,0.0709598,-0.204362,-0.48826,-0.735465,0.119342,-0.820467,-1.26212,-0.42285,-0.668428,0.00823608,1.24943,0.380558,-0.364889,-0.327908,0.778838,0.805784,0.659435,1.0759,1.29216,-2.26891,-0.838639,-1.06742,-0.882941,0.254514,-0.414671,-1.04185,0.090116,-0.347211,-0.00769985,-0.0498105,0.147469,0.480884,0.235743,0.595714,1.07761,0.978697,0.54503,0.300915,1.04132,1.00423,-0.595086,0.00874729,0.326663,-1.97658,-0.335875,-0.384408,0.124319,-0.362818,-1.40962,1.98328,-0.734546,1.08202,-0.572766,0.527112,-0.069716,-0.53715,1.61334,-0.545251,0.307519,-0.371031,1.16957,0.661161,-0.228416,1,0.324092,0,0.946026,0.407543,0.322925,0.295734,0.409268,0.0035649,-0.805539,-0.156663,-0.147864,0.808271,0.440968,0.214821,-0.218912,-0.222213,-0.151211,-0.0766954,0.100709,-0.309471,-0.00225238,-0.468603,-0.0168356,-0.0617363,0.0338682,0.436651,0.0368812,0.318468,1,0.324092,0.324092,1
-196.761,0.970028,0.0488151,6,63,0,239.393,0.629104,0.404064,1.30659,0.745666,1.40267,-1.43879,-0.433402,0.351734,0.101594,-0.0445725,-0.146768,-0.0737962,-0.52782,-1.2083,-0.176116,-0.824687,-0.988318,-0.0662347,-0.419988,0.00738388,1.0919,0.752416,-0.365645,-0.295579,0.21748,0.435568,1.6532,0.916606,0.48142,0.0703449,-1.46585,-1.98248,-0.844015,-0.279403,-0.485056,-0.338656,-0.529288,-0.818188,-0.358022,0.194212,-0.729399,-0.0773383,0.272021,-0.413888,0.113243,0.479834,0.456233,0.309013,1.18542,1.73171,-0.246568,-1.14441,-0.224442,-1.54709,0.366111,-1.29402,-1.17511,0.856641,0.0459355,3.20034,2.28349,0.104193,-0.689666,-0.271066,-0.450328,-0.655174,1.84914,-0.327912,-1.0595,-1.60462,0.0467835,0.714844,-0.0815601,1,-0.637294,0,0.77062,0.236283,0.372895,0.35378,0.409173,-0.270404,-0.36555,-0.305753,0.202409,0.756186,0.0246191,-0.0640483,-0.154806,-0.0774798,-0.379144,-0.482384,0.207466,0.472861,-0.0301643,-0.190375,-0.104357,-0.222944,-0.0649891,0.687066,-0.226532,0.394771,1,-0.637294,-0.637294,1
-195.414,0.999102,0.0480693,6,63,0,235.37,0.651588,0.633192,0.987843,0.926678,1.20995,-1.2069,-0.620655,0.128462,0.379622,-0.132064,0.0917161,0.0420887,-0.678076,-0.845902,0.119813,-1.16915,-1.42055,-0.854691,-0.463475,0.1307,1.12816,0.500569,-0.358836,-0.535611,0.361478,0.59779,1.71919,1.04266,1.18729,-1.08414,-1.77446,-0.999049,-1.14017,-0.504205,-0.536269,-0.976393,-0.888179,-0.931335,-0.413487,-0.476051,-0.440741,-0.329099,0.00354403,0.599202,0.136741,0.20518,0.618542,0.152281,0.587829,2.21979,1.36596,-0.825699,0.14687,-1.04544,1.04244,-2.79338,0.155366,0.000392082,0.147802,2.52204,1.83489,0.476535,0.157251,-0.145996,-0.188618,-0.599744,1.06281,-1.55679,-0.851192,-1.05234,-0.598369,0.606308,-0.383343,1,-0.522878,0,0.852407,0.254686,0.736396,0.246843,0.565349,-0.210294,-0.26626,-0.711435,9.98577e-05,0.642328,0.121367,-0.0371832,-0.152747,-0.396494,-0.268016,0.00270747,0.410123,1.05689,1.1731,0.0926255,0.18068,-0.0847795,-0.062182,0.898062,0.0651352,0.0295957,1,-0.522878,-0.522878,1
-187.582,0.998825,0.0489386,6,127,0,226.097,0.663418,0.750025,1.15526,1.08234,1.23287,-1.40845,-0.422764,0.392105,-0.0929324,0.299707,0.0180494,0.322991,-0.449306,-1.23328,-0.232075,-0.602359,-1.26425,-0.327505,-0.10674,0.13825,1.4804,0.510143,-0.17312,-0.0841886,0.70984,0.829355,1.36162,1.18957,0.61846,-1.54249,-0.904287,-2.2632,-1.07356,-0.0506883,-0.827783,-0.436155,-0.599642,-1.01789,-0.248381,0.0192822,-0.701438,0.195881,0.145614,0.508819,0.979735,0.601763,0.0451178,0.438087,0.944064,1.59814,-1.06393,-1.08355,-0.387061,-1.86246,0.576701,-0.521161,-0.241498,-0.334777,-1.19533,2.61331,-0.0627794,0.695564,-0.601551,-0.0381163,-0.455089,-1.08416,1.68499,-1.55402,-1.66168,-0.657111,0.619906,0.688851,-0.0469497,1,-0.11948,0,0.992837,0.257234,0.329794,0.381936,0.411094,-0.278725,-0.479086,-0.13406,-0.086116,0.672231,0.178923,-0.00980481,-0.278883,-0.399747,-0.169031,-0.411338,-0.0840401,0.262218,-0.0585384,-0.378198,-0.123531,-0.224375,-0.147509,0.59444,-0.482852,0.22887,1,-0.11948,-0.11948,1
-186.468,0.940724,0.0498042,6,63,0,230.345,0.651552,0.757075,1.13125,0.648565,0.78209,-1.29174,-0.400747,-0.130721,-0.0152339,-0.0373626,0.000840036,0.254031,-0.691791,-1.26527,0.172299,-0.489791,-1.23075,-0.170705,-0.477541,-0.410728,1.38254,0.505943,-0.417807,-0.383173,0.267945,0.756217,1.06344,1.22282,0.050639,-0.876801,-1.6638,-0.875901,-0.720346,-0.551979,-0.378995,-1.18546,-0.871569,-1.15445,-0.1772,-0.542896,-0.572375,-0.166833,0.37937,-1.14326,0.666883,0.382689,1.02181,0.27942,1.17377,0.70903,-0.55194,-1.04961,-0.550946,-0.620345,2.25628,0.0643601,-1.52393,-0.321632,-0.496096,1.37447,0.477842,0.36424,-0.298645,-0.173727,0.389128,-0.468074,1.07752,-0.510658,-0.432574,-1.2956,-0.525089,0.744392,-0.198511,1,-0.0163751,0,0.999866,0.480057,0.465447,0.287439,0.340375,-0.503871,-0.297801,0.0308965,-0.154402,0.659822,0.174856,-0.083399,-0.224702,-0.245145,-0.621961,-0.262268,-0.248402,1.05477,-0.709702,-0.228424,0.211904,-0.141761,0.182418,0.505029,-0.197421,-0.234494,1,-0.0163751,-0.0163751,1
-193.341,0.997857,0.0474313,6,127,0,225.671,0.655106,0.711247,1.24302,0.697319,1.12472,-1.2994,-0.38406,-0.175498,0.0421915,-0.0891833,0.000999518,0.275867,-0.52401,-0.973206,0.173539,-0.338691,-1.24517,-0.34397,-0.447518,-0.325546,1.43058,0.494194,-0.529667,-0.444174,0.352834,0.802138,0.662516,0.780186,-0.369122,-1.14054,-1.9115,-1.13942,-1.43527,-0.40824,-0.0975066,-1.3691,-1.34492,-1.24742,-0.267958,-0.266866,-0.681908,0.0101172,-0.14757,-0.580472,0.752455,-0.171885,1.08545,0.0515072,0.938781,0.88578,-0.319273,-0.343637,-0.635699,-0.245767,1.56891,-0.185075,-0.823004,-0.153192,-0.899539,1.30848,0.144638,0.616061,0.212755,0.0432206,0.260736,-0.0939207,1.83405,-0.289272,0.833297,-0.450471,-0.967399,0.681139,-0.251689,1,-0.00919565,0,0.999958,0.491462,0.30655,0.398615,0.435327,-0.168885,-0.120785,-0.0909573,-0.0752878,0.643069,0.302771,0.0212413,-0.0461584,-0.142166,-0.221389,-0.100366,-0.193897,0.481623,-0.25176,-0.275311,0.0406483,0.0634809,0.0798036,0.56247,0.256252,-0.295274,1,-0.00919565,-0.00919565,1
-192.89,0.988722,0.0482156,6,63,0,235.965,0.652874,0.753693,1.20291,0.736607,1.23556,-1.34303,-0.465322,-0.106202,0.0395262,-0.174959,-0.0385061,0.297211,-0.480095,-0.965254,0.208633,-0.336244,-1.26859,-0.247591,-0.437642,-0.319776,1.42689,0.351359,-0.536487,-0.381452,0.243097,1.11099,1.13323,0.784699,-0.21646,-1.16539,-2.01369,-1.13111,-1.54246,-0.52325,0.0574867,-1.4564,-1.29529,-1.02498,-0.341997,0.0369523,-0.759131,0.129098,-0.173592,-0.575316,0.978847,0.149378,0.942024,0.276139,1.13627,0.82283,-0.553376,-0.143869,-0.560438,-0.273522,2.0919,-0.326778,-0.412384,-0.282646,-1.04263,1.48473,0.119286,0.706875,0.468269,0.349666,0.579702,-0.331897,1.93374,-0.524675,0.465567,-0.544651,-0.622258,0.666546,-0.186901,1,-0.00334904,0,0.999994,0.509882,0.291416,0.39162,0.419546,-0.0733564,-0.139464,-0.166618,-0.144116,0.757036,0.360423,0.178288,-0.169228,-0.267522,-0.277708,-0.162065,-0.163179,0.609875,-0.119855,-0.30356,0.0333126,0.13577,0.168592,0.563844,0.136185,-0.180803,1,-0.00334904,-0.00334904,1
-190.248,0.990912,0.0485033,6,127,0,234.131,0.657002,0.790508,1.05986,1.13518,0.895295,-1.24855,-0.389888,-0.00155313,0.425354,0.148095,0.195558,-0.0531538,-0.469151,-0.747011,0.141239,-0.733365,-1.2825,-0.139408,-0.145467,-0.211555,1.40106,0.365273,-0.504191,-0.73929,-0.0355559,0.457836,1.06662,1.06684,-0.205097,-1.98703,-1.81479,-1.12637,-1.13062,-0.454156,-0.502166,-1.70917,-1.3022,-1.36243,-0.325191,-0.720098,-0.1915,0.591004,-0.354959,-0.485351,0.691222,-0.240845,0.0470848,0.127378,1.09709,0.6552,-1.02282,-0.313266,-1.24202,-0.474487,1.70393,-1.21496,-0.7422,-0.338224,-0.967806,1.33994,-0.478062,0.412776,-0.734254,-0.0756793,-0.253057,-0.104501,1.29363,-0.418936,-0.392349,-0.730783,0.738731,0.647171,-0.0643557,1,0.433164,0,0.901315,0.578315,0.452727,0.298499,0.378912,-0.181167,-0.274403,-0.702627,-0.1956,0.774905,0.238714,-0.0437665,-0.0604344,-0.242277,-0.422623,-0.288875,-0.568238,0.602239,-0.541113,-0.46124,0.0676954,-0.218665,-0.118101,0.507372,-0.242253,0.158129,1,0.433164,0.433164,1
-194.457,0.9856,0.0489126,6,63,0,220.59,0.662059,0.792313,1.05253,1.12924,0.897786,-1.2775,-0.413969,-0.00876602,0.500079,0.121922,0.23075,-0.0619944,-0.487687,-0.7485,0.1273,-0.726364,-1.27118,-0.185127,-0.136687,-0.230206,1.33269,0.319378,-0.539231,-0.736522,-0.0545119,0.552113,0.965102,0.901452,-0.133175,-2.02328,-1.81352,-1.04608,-1.20379,-0.53988,-0.52984,-1.68625,-1.3172,-1.34307,-0.329019,-0.60479,-0.237134,0.584026,-0.341124,-0.52766,0.803012,-0.25966,0.148718,0.219461,1.0426,0.544239,-1.07854,-0.243736,-1.53956,-0.363017,2.05449,-1.38521,-0.778612,-0.481174,-0.888248,1.31573,-0.341247,0.377658,-0.715791,-0.0643714,-0.00254107,-0.0741909,1.17934,-0.421576,-0.120802,-0.785108,0.772529,0.655653,-0.0623623,1,0.414915,0,0.90986,0.602413,0.48179,0.307689,0.327857,-0.146829,-0.218686,-0.834468,-0.289865,0.792615,0.227506,-0.0387782,-0.0446935,-0.253963,-0.472959,-0.363995,-0.723607,0.828042,-0.61822,-0.485562,0.113428,-0.238281,-0.0139819,0.502146,-0.137229,0.181703,1,0.414915,0.414915,1
-191.366,0.977386,0.0490274,6,63,0,235.097,0.670069,0.442242,0.935044,0.90126,1.15219,-1.53775,-0.239591,0.359999,-0.186237,0.248019,0.291884,-0.0149975,-0.949954,-1.35871,-0.0991645,-0.908442,-1.40136,-0.232116,-0.622665,-0.151479,1.34423,0.122626,-0.543207,3.55138e-05,0.191235,0.576831,1.37077,1.29949,0.851985,-1.85933,-1.82042,-2.38481,-1.03289,-0.728076,-1.3603,-0.851302,-1.18013,-1.27268,-1.25393,-1.00793,-1.6136,-0.430322,-0.344145,-0.468333,-0.406789,0.144174,-0.0371804,0.169552,0.530153,1.01071,-0.421681,-0.364589,-0.876366,-1.55527,-0.285049,-0.0889847,0.474522,-0.396369,-1.19527,1.80192,0.194754,0.585299,-0.0361065,0.0300945,-0.603117,0.480049,2.56824,-0.360338,-0.502103,-0.321326,-0.314634,0.484204,-0.173794,1,-0.00802567,0,0.999968,0.481124,0.28447,0.276948,0.486278,-0.175413,-0.748279,-0.0428127,-0.190703,0.866949,0.281601,0.0144792,0.230963,-0.173367,-0.154598,-0.122259,-0.24846,-0.0775346,0.135186,-0.339103,0.0512862,-0.0116072,-0.171632,0.729467,-0.142006,-0.0887675,1,-0.00802567,-0.00802567,1
-192.595,0.996104,0.0486868,6,63,0,226.953,0.672792,0.423103,0.991419,0.933232,1.14622,-1.51153,-0.267778,0.395732,-0.196378,0.241058,0.270157,-0.00574129,-0.947646,-1.33763,-0.105524,-0.882397,-1.37574,-0.244967,-0.645362,-0.187276,1.35767,0.144169,-0.545544,0.00225911,0.234242,0.582266,1.32402,1.4125,0.733644,-1.95372,-1.8931,-2.31945,-1.1303,-0.791336,-1.29901,-0.887795,-1.12962,-1.17714,-1.29971,-0.933815,-1.6684,-0.499058,-0.382563,-0.601313,-0.375841,0.0874999,0.00522484,0.148856,0.648494,1.04153,-0.408627,-0.394726,-0.908941,-1.53681,-0.411486,-0.061613,0.506916,-0.388442,-1.05618,1.78976,0.255314,0.538402,-0.0710401,-0.00356121,-0.721337,0.41759,2.45264,-0.485295,-0.601209,-0.459538,-0.470648,0.516884,-0.179826,1,0.0144353,0,0.999896,0.4653,0.297471,0.282134,0.484625,-0.183666,-0.715076,-0.0286686,-0.180742,0.832777,0.250519,-0.00165703,0.194305,-0.225808,-0.213823,-0.11707,-0.272051,-0.128992,0.150513,-0.31582,0.0836262,-0.0188183,-0.21457,0.731307,-0.180908,-0.141963,1,0.0144353,0.0144353,1
-190.341,0.916803,0.0493825,6,127,0,232.608,0.691505,0.713383,1.03806,0.888134,1.14969,-1.25854,-0.327162,-0.00168152,0.433437,0.167309,-0.105802,0.314045,-0.975796,-0.716755,0.0983275,-0.8746,-0.870345,-0.353498,-0.548986,0.143203,1.22306,0.466238,-0.171885,-0.0942252,0.441476,1.26804,1.04866,0.96956,0.615276,-1.59207,-1.22142,-1.66655,-0.919015,-0.604439,0.077772,-0.335543,-0.749613,-1.77495,-0.387063,0.192029,-0.415179,0.21074,0.166834,0.0731425,1.19311,-0.259937,0.404625,0.0866986,1.07005,0.918516,-0.986426,-0.340961,-0.08634,-0.552975,0.811837,-1.3992,-0.661357,0.654391,-0.194088,2.06874,0.0629815,0.804296,0.00650903,0.208377,-0.0207877,-0.169514,1.77045,-0.434133,-0.535053,-0.933094,-0.0858989,0.633559,-0.145892,1,-0.102294,0,0.994754,0.380427,0.367877,0.375102,0.349428,-0.129711,-0.210367,-0.532292,0.248948,0.787002,0.305976,0.0792723,-0.0644875,-0.165156,-0.354974,-0.395545,-0.0187649,0.317899,-0.189368,-0.0956519,-0.0548022,-0.0278851,-0.0154488,0.65427,-0.179464,0.00367946,1,-0.102294,-0.102294,1
-182.837,0.963959,0.0457995,6,63,0,224.402,0.633166,0.495171,0.991106,0.889749,1.00897,-1.1187,-0.417868,0.215104,-0.226196,-0.0653355,-0.0724219,-0.394607,-0.357544,-1.40262,0.10904,-0.948084,-1.437,-0.125517,-0.272602,-0.117919,1.24926,0.469164,-0.504859,-0.576172,0.361439,0.334961,0.538204,0.576722,0.528444,-1.36283,-1.28875,-1.61346,-1.5738,0.00585246,-0.512464,-1.06692,-0.681275,-0.47916,-0.161412,-0.910969,-0.751974,-0.618765,-0.0819841,0.272257,0.572791,0.117957,0.726921,0.367473,0.715332,0.885523,-0.478236,-1.02949,-1.20059,-1.86149,0.576117,-1.01071,0.33751,-0.339356,-1.19441,1.61154,0.666487,0.483362,-0.202859,-0.210985,0.19345,-0.615735,1.43471,-0.707385,-0.630816,-0.403164,0.324919,0.71638,-0.177756,1,-0.463514,0,0.88609,0.376831,0.414788,0.292571,0.333693,-0.387943,-0.701468,-0.380866,-0.12788,0.60728,0.182146,-0.0795056,-0.232028,-0.266565,-0.151925,-0.346021,-0.243335,0.569636,0.318367,-0.373747,-0.0648755,-0.16749,0.111664,0.645692,-0.0958477,0.196933,1,-0.463514,-0.463514,1
-180.633,0.999,0.0448035,6,63,0,216.033,0.6456,0.338536,1.09135,1.18717,0.819551,-1.19213,-0.520461,0.307558,-0.081717,0.0969408,-0.0636686,-0.0215434,-0.450235,-1.11919,-0.111167,-0.71589,-1.49885,-0.187788,-0.575809,0.159398,1.19008,0.629562,-0.615292,-0.346036,0.482613,-0.231768,1.37927,1.28498,0.136961,-1.37386,-1.17067,-1.43857,-1.31023,0.107806,-0.880625,-0.930128,-0.695637,-1.05793,-0.891412,0.263901,-0.269028,-0.138098,0.355356,0.0399249,0.330525,0.240585,0.182142,0.873806,0.801456,0.680771,-0.246067,-0.980732,0.714988,-2.91251,-1.09115,-0.777278,-0.605455,0.114359,-0.33923,1.51191,-0.243063,-0.0190649,-0.848575,-0.000559732,-0.490382,-0.504405,1.66981,-0.64336,-0.332501,-0.989757,0.595768,0.680774,-0.239434,1,-0.121458,0,0.992597,0.411186,0.511809,0.309216,0.279923,-0.403263,-1.19758,-0.319606,0.0470227,0.621675,-0.00783919,-0.000230154,-0.207404,-0.26454,-0.406974,-0.167326,0.424193,-0.373273,-0.259264,-0.179444,-0.217466,-0.429908,-0.249089,0.879653,-0.128924,0.364188,1,-0.121458,-0.121458,1
-186.773,0.892788,0.0455933,6,63,0,220.473,0.634513,0.882412,0.845008,0.589039,1.34714,-1.2507,-0.616625,0.363427,0.159058,0.302524,0.0918637,-0.0393367,-0.416477,-1.04597,-0.0357348,-0.945937,-1.14376,-0.454303,-0.151475,-0.0878895,1.14417,0.545013,-0.402658,-0.312276,0.235284,1.12327,-0.103955,0.67297,0.934722,-0.886493,-1.70745,-1.66266,-0.954033,-0.271847,-0.320496,-0.339459,0.34771,-0.526998,0.447888,-0.5184,-0.776241,-0.0447671,-0.134866,0.127993,0.542696,0.745087,0.159817,0.110338,0.727266,0.846042,-1.51189,-0.413191,-0.73783,-0.377939,1.32128,-1.04408,1.09272,-0.0416264,-0.45876,1.17795,0.48485,0.767836,0.135531,-0.089157,1.52583,-0.56171,1.16351,-0.408869,-0.869583,-0.650209,-0.702663,0.729824,-0.283487,1,-0.0389361,0,0.999242,0.492178,0.0826681,0.294474,0.416403,-0.203363,-0.186013,-0.513872,-0.0204876,0.57976,0.377912,-0.0438811,-0.276461,-0.201236,-0.320018,-0.127614,-0.0596188,0.110361,0.0936251,-0.0377621,0.0362597,0.00872407,0.126328,0.0979201,-0.0705162,-0.0559509,1,-0.0389361,-0.0389361,1
-182.807,0.997481,0.0411788,7,127,0,226.611,0.688499,0.269966,1.20314,1.0009,0.81917,-0.914263,-0.362851,-0.0216527,0.0467673,-0.0483179,-0.240734,0.145213,-0.700725,-0.82352,0.125861,-0.81618,-1.22935,-0.0495742,-0.62609,0.323981,1.07392,0.30652,-0.22581,-0.240899,0.639295,0.00112939,1.63292,0.725436,0.0525448,-0.78945,-0.952206,-1.33741,-1.09278,0.0561277,-0.75327,-0.814583,-0.472892,-0.61194,-0.0431708,0.439459,-0.165469,0.397638,0.30338,0.249838,1.00197,-0.139706,0.690126,0.353374,0.97514,1.19712,0.384875,0.060471,-0.693258,-1.88987,-0.813143,-0.0176444,-1.50871,0.105349,-0.367464,1.36319,0.412686,0.784462,0.450465,0.134847,-0.0365873,-0.192652,1.07441,-0.0952782,0.12638,-0.280218,1.08962,0.534532,-0.391199,1,-0.368671,0,0.92956,0.551936,0.400663,0.316936,0.660733,0.0333761,-1.04309,-0.00973857,0.0581458,0.752394,0.432973,0.0744267,-0.106332,-0.0525875,-0.154662,-0.0334866,-0.26713,-0.0236892,-0.559298,-0.15242,-0.0476597,0.0518962,-0.0335452,0.42861,0.0611427,0.447209,1,-0.368671,-0.368671,1
